
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002014                       # Number of seconds simulated (Second)
simTicks                                   2013630000                       # Number of ticks simulated (Tick)
finalTick                                  2013630000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.28                       # Real time elapsed on the host (Second)
hostTickRate                                320480357                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     678272                       # Number of bytes of host memory used (Byte)
simInsts                                       275384                       # Number of instructions simulated (Count)
simOps                                         275401                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    43826                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      43829                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          2013631                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               7.312084                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.136760                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          289068                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      137                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         322012                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     60                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                13803                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              4989                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  46                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              993331                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.324174                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.849584                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.localBP.btb.misses::NoBranch            0                       # Number of BTB misses (Count)
system.cpu.branchPred.localBP.btb.misses::Return            0                       # Number of BTB misses (Count)
system.cpu.branchPred.localBP.btb.misses::CallDirect            0                       # Number of BTB misses (Count)
system.cpu.branchPred.localBP.btb.misses::CallIndirect            0                       # Number of BTB misses (Count)
system.cpu.branchPred.localBP.btb.misses::DirectCond            0                       # Number of BTB misses (Count)
system.cpu.branchPred.localBP.btb.misses::DirectUncond            0                       # Number of BTB misses (Count)
system.cpu.branchPred.localBP.btb.misses::IndirectCond            0                       # Number of BTB misses (Count)
system.cpu.branchPred.localBP.btb.misses::IndirectUncond            0                       # Number of BTB misses (Count)
system.cpu.branchPred.localBP.btb.misses::total            0                       # Number of BTB misses (Count)
system.cpu.branchPred.localBP.btb.updates::NoBranch            0                       # Number of BTB updates (Count)
system.cpu.branchPred.localBP.btb.updates::Return            0                       # Number of BTB updates (Count)
system.cpu.branchPred.localBP.btb.updates::CallDirect            0                       # Number of BTB updates (Count)
system.cpu.branchPred.localBP.btb.updates::CallIndirect            0                       # Number of BTB updates (Count)
system.cpu.branchPred.localBP.btb.updates::DirectCond            0                       # Number of BTB updates (Count)
system.cpu.branchPred.localBP.btb.updates::DirectUncond            0                       # Number of BTB updates (Count)
system.cpu.branchPred.localBP.btb.updates::IndirectCond            0                       # Number of BTB updates (Count)
system.cpu.branchPred.localBP.btb.updates::IndirectUncond            0                       # Number of BTB updates (Count)
system.cpu.branchPred.localBP.btb.updates::total            0                       # Number of BTB updates (Count)
system.cpu.branchPred.localBP.btb.mispredict::NoBranch            0                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.localBP.btb.mispredict::Return            0                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.localBP.btb.mispredict::CallDirect            0                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.localBP.btb.mispredict::CallIndirect            0                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.localBP.btb.mispredict::DirectCond            0                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.localBP.btb.mispredict::DirectUncond            0                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.localBP.btb.mispredict::IndirectCond            0                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.localBP.btb.mispredict::IndirectUncond            0                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.localBP.btb.mispredict::total            0                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.localBP.btb.power_state.pwrStateResidencyTicks::UNDEFINED   2013630000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.branchPred.localBP.indirectBranchPred.lookups            0                       # Number of lookups (Count)
system.cpu.branchPred.localBP.indirectBranchPred.hits            0                       # Number of hits of a tag (Count)
system.cpu.branchPred.localBP.indirectBranchPred.misses            0                       # Number of misses (Count)
system.cpu.branchPred.localBP.indirectBranchPred.targetRecords            0                       # Number of targets that where recorded/installed in the cache (Count)
system.cpu.branchPred.localBP.indirectBranchPred.indirectRecords            0                       # Number of indirect branches/calls recorded in the indirect hist (Count)
system.cpu.branchPred.localBP.indirectBranchPred.speculativeOverflows            0                       # Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.cpu.branchPred.localBP.ras.pushes            0                       # Number of times a PC was pushed onto the RAS (Count)
system.cpu.branchPred.localBP.ras.pops              0                       # Number of times a PC was poped from the RAS (Count)
system.cpu.branchPred.localBP.ras.squashes            0                       # Number of times the stack operation was squashed due to wrong speculation. (Count)
system.cpu.branchPred.localBP.ras.used              0                       # Number of times the RAS is the provider (Count)
system.cpu.branchPred.localBP.ras.correct            0                       # Number of times the RAS is the provider and the prediction is correct (Count)
system.cpu.branchPred.localBP.ras.incorrect            0                       # Number of times the RAS is the provider and the prediction is wrong (Count)
system.cpu.branchPred.perceptronBP.lookups_0::NoBranch            0                       # Number of BP lookups (Count)
system.cpu.branchPred.perceptronBP.lookups_0::Return            0                       # Number of BP lookups (Count)
system.cpu.branchPred.perceptronBP.lookups_0::CallDirect            0                       # Number of BP lookups (Count)
system.cpu.branchPred.perceptronBP.lookups_0::CallIndirect            0                       # Number of BP lookups (Count)
system.cpu.branchPred.perceptronBP.lookups_0::DirectCond            0                       # Number of BP lookups (Count)
system.cpu.branchPred.perceptronBP.lookups_0::DirectUncond            0                       # Number of BP lookups (Count)
system.cpu.branchPred.perceptronBP.lookups_0::IndirectCond            0                       # Number of BP lookups (Count)
system.cpu.branchPred.perceptronBP.lookups_0::IndirectUncond            0                       # Number of BP lookups (Count)
system.cpu.branchPred.perceptronBP.lookups_0::total            0                       # Number of BP lookups (Count)
system.cpu.branchPred.perceptronBP.squashes_0::NoBranch            0                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu.branchPred.perceptronBP.squashes_0::Return            0                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu.branchPred.perceptronBP.squashes_0::CallDirect            0                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu.branchPred.perceptronBP.squashes_0::CallIndirect            0                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu.branchPred.perceptronBP.squashes_0::DirectCond            0                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu.branchPred.perceptronBP.squashes_0::DirectUncond            0                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu.branchPred.perceptronBP.squashes_0::IndirectCond            0                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu.branchPred.perceptronBP.squashes_0::IndirectUncond            0                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu.branchPred.perceptronBP.squashes_0::total            0                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu.branchPred.perceptronBP.corrected_0::NoBranch            0                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.perceptronBP.corrected_0::Return            0                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
